Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
270,00:00:11.220,5.084802656727828,15.507991685779816,5.779852350917431,2.2074612958715596,7.267094323394495
271,00:00:11.261,3.646406727828747,10.518384461009175,4.239822247706422,0.9207282110091743,5.7786697247706424
272,00:00:11.303,3.6556288226299696,9.138474770642201,4.492366685779817,0.8075186353211009,5.667001146788991
273,00:00:11.345,7.580155772171255,14.036697247706423,8.922340883027523,1.4325544724770642,12.385571961009175
274,00:00:11.386,6.230062595565749,16.092854071100916,7.111489392201835,1.1532755160550459,10.425422878440367
275,00:00:11.428,4.607822056574924,13.89962012614679,5.7227279243119265,1.0230074541284404,7.077730791284404
276,00:00:11.470,4.2160741590214075,12.793864678899082,5.28146502293578,0.9830490252293578,6.383708428899083
277,00:00:11.511,7.15425506498471,17.774333428899084,9.190904529816514,1.390159116972477,10.881701548165138
278,00:00:11.553,6.8964545107033635,18.660765481651374,8.439721903669724,2.183844610091743,10.065797018348624
279,00:00:11.595,5.844645928899084,18.770427178899084,7.691262901376147,1.0311783256880733,8.811496559633028
280,00:00:11.637,5.654697056574924,17.89313360091743,6.854465309633028,1.3735665137614679,8.736059346330276
281,00:00:11.678,6.640923642966361,15.571961009174313,9.273795871559633,0.83984375,9.809131307339449
282,00:00:11.720,4.232236716360856,15.334360665137615,5.426928038990826,0.7485665137614679,6.521215596330276
283,00:00:11.762,5.724818425076452,16.951870699541285,7.246452121559633,0.8811998279816514,9.046803325688073
284,00:00:11.803,5.054102159785933,13.99100487385321,6.548846043577981,0.6276519495412844,7.985808486238532
285,00:00:11.845,7.562595565749235,23.111202694954127,9.57540137614679,0.9586439220183486,12.153741399082568
286,00:00:11.887,5.955836678134556,20.534152809633028,7.396394782110092,0.9766700114678899,9.494445240825687
287,00:00:11.929,6.96198872324159,15.44402236238532,8.111632740825687,1.796624139908257,10.977709288990825
288,00:00:11.970,4.68529004204893,8.34342746559633,5.894172878440367,0.6314148509174312,7.530282396788991
289,00:00:12.012,4.822068520642202,11.742940080275229,6.032289277522936,0.9364248853211009,7.497491399082569
290,00:00:12.054,4.5097357607033635,11.3682626146789,5.573000286697248,1.111489392201835,6.844717603211009
291,00:00:12.095,3.089162844036697,12.583679759174313,3.8349340596330275,0.7332998853211009,4.699254587155964
292,00:00:12.137,4.91670250382263,11.953125,6.408794438073395,0.8624211582568807,7.4788919151376145
293,00:00:12.179,3.4534953172782874,9.577121559633028,4.2791714449541285,0.7736883600917431,5.307626146788991
294,00:00:12.221,3.1784929281345566,8.288596616972477,4.204235951834862,0.4827981651376147,4.848444667431193
295,00:00:12.262,4.568520642201834,11.404816513761467,5.495269495412844,1.66395498853211,6.54633744266055
296,00:00:12.304,3.0907994074923546,6.561424885321101,4.049562786697248,0.5320384174311926,4.690797018348624
297,00:00:12.346,4.03949254587156,14.091528096330276,5.333428899082569,0.6775014334862385,6.1075473050458715
298,00:00:12.387,2.477434537461774,9.312105791284404,3.1388331422018347,0.4976705848623853,3.795799885321101
299,00:00:12.429,4.062750860091743,13.44269638761468,5.212980217889908,0.7194667431192661,6.255805619266055
300,00:00:12.471,3.9433175649847096,13.058880447247706,5.223480504587156,0.5728569380733946,6.033615252293578
301,00:00:12.512,2.281058868501529,7.5757955848623855,2.6065080275229358,0.4605432912844037,3.7761252866972477
302,00:00:12.554,4.28114248853211,10.363030389908257,5.144244552752293,0.8747849770642202,6.824397935779817
303,00:00:12.596,4.365670393730888,13.506665711009175,4.915101777522936,1.860772649082569,6.321136754587156
304,00:00:12.638,3.0289205848623855,7.338195240825688,3.848157970183486,0.745735378440367,4.492868405963303
305,00:00:12.679,4.5124952217125385,11.560170584862385,5.816585435779817,0.9513689793577982,6.76953125
306,00:00:12.721,2.6782898509174307,8.873459002293577,3.52723623853211,0.6094108371559633,3.89822247706422
307,00:00:12.763,2.7176629396024463,8.873459002293577,3.424240252293578,0.6340668004587156,4.094681766055046
308,00:00:12.804,3.5831899847094797,11.276877866972477,4.312320814220183,0.9043147935779816,5.532934346330276
309,00:00:12.846,3.3160956613149843,10.299061066513762,4.088410263761468,0.9197247706422018,4.940151949541284
310,00:00:12.888,3.085364105504587,8.983120699541285,3.9077551605504586,0.7825401376146789,4.565797018348624
311,00:00:12.930,3.762077121559633,11.322570240825687,4.72319380733945,0.848838876146789,5.71419868119266
312,00:00:12.971,3.3048069571865444,7.9596115252293576,3.471939506880734,1.749032396788991,4.693448967889908
313,00:00:13.013,2.2835674694189603,7.466133887614679,2.852673451834862,0.4243119266055046,3.573717029816514
314,00:00:13.055,3.40592746559633,12.026232798165138,4.183629587155964,0.5748638188073395,5.459288990825688
315,00:00:13.096,2.6326810970948014,9.951799025229358,3.453698394495413,0.38453268348623854,4.059812213302752
316,00:00:13.138,2.89496129587156,10.609769208715596,3.8747133027522938,0.5126863532110092,4.297484231651376
317,00:00:13.180,3.4132024082568813,10.87478497706422,4.713231077981652,0.5263403096330275,5.000035837155964
318,00:00:13.222,2.5515457759938838,8.389119839449542,3.620377006880734,0.42406106651376146,3.610199254587156
319,00:00:13.263,1.9771478402140674,6.3695169151376145,2.683127866972477,0.36328125,2.885034403669725
320,00:00:13.305,4.53515625,9.869552752293577,5.406608371559633,1.796050745412844,6.402809633027523
321,00:00:13.347,2.0532420680428136,3.7010822821100917,2.614929759174312,0.5007167431192661,3.044079701834862
322,00:00:13.388,5.437440271406728,9.906106651376147,7.620269495412844,0.6636324541284404,8.0284188646789
323,00:00:13.430,3.6960650802752295,7.1737026949541285,4.688467603211009,0.8521358944954128,5.547591743119266
324,00:00:13.472,6.591241399082569,10.975308199541285,8.936496559633028,0.8006379013761468,10.036589736238533
325,00:00:13.513,4.904493979357798,10.180260894495413,6.649476777522936,0.6462514334862385,7.41775372706422
326,00:00:13.555,6.806049311926606,12.684202981651376,9.736919438073395,0.8982941513761468,9.782934346330276
327,00:00:13.597,4.063670680428134,14.009281823394495,5.535442947247707,0.5065223623853211,6.149046731651376
328,00:00:13.639,5.7502747515290515,11.816047878440367,6.8577981651376145,1.8948537844036697,8.498172305045872
329,00:00:13.680,3.849340596330275,9.193305619266056,4.74197247706422,0.9228426032110092,5.883206708715596
330,00:00:13.722,4.491697725535168,13.241649942660551,5.606077981651376,0.607475630733945,7.261539564220183
331,00:00:13.764,4.290663226299694,14.466205561926605,6.0586654243119265,0.5653311353211009,6.247993119266055
332,00:00:13.805,3.2410407110091746,7.3656106651376145,4.4221975344036695,0.6303397362385321,4.670584862385321
333,00:00:13.847,4.065952312691132,8.955705275229358,5.83224627293578,0.5612815366972477,5.804329128440367
334,00:00:13.889,2.623924885321101,8.334288990825687,3.7349125573394497,0.36743836009174313,3.76942373853211
335,00:00:13.931,2.962227637614679,5.903454701834862,3.7827551605504586,0.7300387041284404,4.373889048165138
336,00:00:13.972,4.320061639908257,9.942660550458715,5.626397649082569,0.9280031536697247,6.405784116972477
337,00:00:14.014,3.8180428134556568,11.62413990825688,4.267775229357798,1.815116112385321,5.371237098623853
338,00:00:14.056,3.7802823967889907,7.621487958715596,4.337872706422019,1.081206995412844,5.92176748853211
339,00:00:14.097,3.696495126146789,10.079737672018348,4.598444667431193,0.9205131880733946,5.57052752293578
340,00:00:14.139,3.8985689029051986,9.138474770642201,4.382561639908257,0.8319237385321101,6.481221330275229
341,00:00:14.181,3.879240730122324,10.171122419724771,4.653848910550459,0.7991327408256881,6.184740538990826
342,00:00:14.223,2.274022840214067,5.638438933486238,2.5,0.4260679472477064,3.8960005733944953
343,00:00:14.264,2.476371368501529,7.9961654243119265,2.809525516055046,0.525444380733945,4.094144208715596
344,00:00:14.306,2.962992163608563,7.3473337155963305,3.62141628440367,0.589485378440367,4.678074827981652
345,00:00:14.348,5.329737672018349,9.476598337155963,6.0416427752293576,1.9161052178899083,8.03146502293578
346,00:00:14.389,3.4298427943425076,10.46355361238532,4.260786983944954,0.7621846330275229,5.266556766055046
347,00:00:14.431,5.667001146788991,16.88790137614679,7.475809919724771,0.7568448967889908,8.76834862385321
348,00:00:14.473,5.111119074923548,13.342173165137615,6.989141341743119,0.720649369266055,7.623566513761468
349,00:00:14.514,6.28642249617737,14.557590309633028,8.595398509174313,0.7655533256880734,9.498315653669724
350,00:00:14.556,4.882095756880735,12.03537127293578,6.542036983944954,0.6964234518348624,7.4078268348623855
351,00:00:14.598,6.8867426414373085,19.346151089449542,9.196459288990825,0.7390338302752294,10.724734805045872
352,00:00:14.640,5.634150420489296,17.207747993119266,7.52712872706422,0.6372204701834863,8.738102064220184
353,00:00:14.681,5.376087060397553,11.130662270642201,6.028992259174312,1.890875860091743,8.208393061926605
354,00:00:14.723,4.097023126911314,11.03927752293578,5.194022362385321,0.8276949541284404,6.269352064220183
355,00:00:14.765,2.609207759938838,9.759891055045872,3.085005733944954,0.47215452981651373,4.270463016055046
356,00:00:14.806,4.018491972477064,8.498781536697248,4.794187213302752,0.669868119266055,6.5914205848623855
357,00:00:14.848,2.6257286888379205,9.5497061353211,3.141485091743119,0.4984231651376147,4.237277809633028
358,00:00:14.890,3.5643276949541285,8.80035120412844,4.5233658256880735,0.6091958142201835,5.5604214449541285
359,00:00:14.932,3.2015123279816518,7.164564220183486,4.208249713302752,0.634711869266055,4.761575401376147
360,00:00:14.973,4.407994074923547,9.037951548165138,5.864213016055046,1.0125071674311927,6.347262041284404
361,00:00:15.015,3.074827981651376,8.59016628440367,4.000895928899083,0.7131594036697247,4.510428612385321
362,00:00:15.057,4.25843367737003,7.9596115252293576,4.735450114678899,2.155067373853211,5.884783543577981
363,00:00:15.098,4.74956995412844,12.885249426605505,5.8794796444954125,1.094825114678899,7.274405103211009
364,00:00:15.140,2.9466384747706424,11.349985665137615,3.703985091743119,0.685134747706422,4.4507955848623855
365,00:00:15.182,2.1510655581039755,8.718104931192661,2.554114105504587,0.4006952408256881,3.4983873279816513
366,00:00:15.224,3.4764072056574924,12.346079415137615,4.3966098050458715,0.6891843463302753,5.3434274655963305
367,00:00:15.265,2.2233849388379205,7.109733371559633,2.69932626146789,0.5197104357798165,3.451118119266055
368,00:00:15.307,3.374665519877676,8.772935779816514,4.119731938073395,0.6886109518348624,5.315653669724771
369,00:00:15.349,5.537963493883791,13.872204701834862,7.3783328555045875,0.7293577981651376,8.506199827981652
370,00:00:15.390,5.31355122324159,18.83439650229358,6.477064220183486,1.6522720756880733,7.811317373853211
371,00:00:15.432,3.12543004587156,11.313431766055047,3.6492259174311927,0.5237600344036697,5.203304185779817
372,00:00:15.474,4.1929353019877675,12.976634174311927,4.627723623853211,1.2925387041284404,6.658543577981652
373,00:00:15.515,3.9693472859327215,13.095434346330276,4.663238245412844,0.9882095756880734,6.256594036697248
374,00:00:15.557,3.0751266246177367,9.257274942660551,3.1592603211009176,0.9893922018348624,5.076727350917431
375,00:00:15.599,69.44191991590215,119.68660407110092,59.26781106651376,64.87697104357798,84.18097763761467
376,00:00:15.641,9.562010225535168,18.523688360091743,8.257095756880734,5.727780963302752,14.701153956422019
377,00:00:15.682,10.143826452599388,18.477995986238533,9.934848050458715,5.836940940366972,14.659690366972477
378,00:00:15.724,9.233694094036698,14.128081995412844,9.046194094036696,5.3241470756880735,13.33074111238532
379,00:00:15.766,7.80112767584098,13.11371129587156,7.783794438073395,4.736489392201835,10.883099197247706
380,00:00:15.807,8.016305905963302,13.872204701834862,8.057052752293577,4.450580561926605,11.541284403669724
381,00:00:15.849,7.8762781918960245,16.540639334862384,7.223050458715596,4.774870986238532,11.630913130733944
382,00:00:15.891,8.046134365443425,15.489714736238533,7.27680619266055,4.77386754587156,12.087729357798166
383,00:00:15.933,9.245030581039755,16.504085435779817,8.381271502293577,5.2281393348623855,14.125680905963304
384,00:00:15.974,8.795656536697248,16.403562213302752,7.879157110091743,5.113030389908257,13.394782110091743
385,00:00:16.016,10.942720279051988,21.073322821100916,9.459468176605505,5.821244266055046,17.54744839449541
386,00:00:16.058,9.568150324923549,16.76910120412844,7.311209862385321,5.843893348623853,15.549347763761467
387,00:00:16.099,9.71085387996942,16.18423881880734,7.447570240825688,6.285514621559633,15.399476777522937
388,00:00:16.141,10.614726681957187,18.377472763761467,8.717961582568808,6.945993405963303,16.18022505733945
389,00:00:16.183,10.572916666666666,16.988424598623855,8.701763188073395,6.9564578555045875,16.06052895642202
390,00:00:16.225,10.062452217125381,16.038023222477065,8.205311066513762,6.492474197247707,15.48957138761468
391,00:00:16.266,10.735199254587156,15.590237958715596,9.407145928899082,6.382633314220183,16.4158185206422
392,00:00:16.308,10.497598910550458,13.735127580275229,8.482762327981652,6.413023222477064,16.59701118119266
393,00:00:16.350,10.686197916666666,14.877436926605505,8.632454128440367,6.431085149082569,16.995054472477065
394,00:00:16.391,10.876827694954128,14.301713016055047,9.037306479357799,6.113102064220183,17.480074541284402
395,00:00:16.433,9.651065558103975,17.299132740825687,7.579773509174312,5.549526949541284,15.82389621559633
396,00:00:16.475,9.100164850917432,15.635930332568808,6.891341743119266,5.171158256880734,15.237994552752294
397,00:00:16.516,9.830203555045872,14.411374713302752,8.120305332568808,5.084288990825688,16.28601634174312
398,00:00:16.558,9.046421062691133,14.182912844036696,6.793434633027523,5.058880447247707,15.286948107798166
399,00:00:16.600,10.070073585626913,16.321315940366972,7.521824827981652,5.700580561926605,16.987815366972477
400,00:00:16.642,11.776196961009171,17.746918004587155,9.255017201834862,6.356687213302752,19.716886467889907
401,00:00:16.683,10.491494648318042,16.549777809633028,7.929723337155964,5.981758887614679,17.563001720183486
402,00:00:16.725,9.432960626911315,12.693341456422019,7.239284690366972,5.212550172018348,15.847047018348624
403,00:00:16.767,10.37931240443425,15.142452694954128,8.493226777522937,5.178325688073395,17.46638474770642
404,00:00:16.808,9.311795202599388,16.449254587155963,7.422663417431193,4.784403669724771,15.728318520642201
405,00:00:16.850,10.28687643348624,17.134640194954127,8.255053038990825,5.273795871559633,17.331780389908257
406,00:00:16.892,11.146502293577981,18.212980217889907,9.089879587155963,5.356902236238532,18.99272505733945
407,00:00:16.934,9.6465500764526,14.648975057339449,7.502902809633028,5.048595183486238,16.388152236238533
408,00:00:16.975,8.739392201834862,13.460973337155963,6.761109518348624,4.362922878440367,15.094144208715596
409,00:00:17.017,9.033555523700306,11.33170871559633,7.446100917431193,4.164349197247707,15.490216456422019
410,00:00:17.059,7.149775420489296,9.805583428899082,5.620269495412844,3.4605432912844036,12.368513474770642
411,00:00:17.100,7.673081517584097,11.03927752293578,6.10568377293578,3.164671731651376,13.748889048165138
412,00:00:17.142,10.155425745412844,12.675064506880734,8.16764621559633,4.31206995412844,17.98656106651376
413,00:00:17.184,8.840560493119266,14.77691370412844,6.562786697247707,4.42990252293578,15.528992259174313
414,00:00:17.226,8.288919151376147,13.689435206422019,6.286052178899083,4.254730504587156,14.325974770642201
415,00:00:17.267,8.457556861620795,11.075831422018348,7.056801892201835,3.8491614105504586,14.466707282110091
416,00:00:17.309,6.997885607798165,10.701153956422019,5.449612958715596,3.277917144495413,12.266126720183486
